timestamp;image_file;test;prompt;response
240320094416;malsha_iv\Revere_S3\1612970344591729152_1612970344629726000_horizondown/1612970344591729152_1612970344629726000_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094421;malsha_iv\Revere_S3\1612970344591729152_1612970344629726000_horizondown/1612970344591729152_1612970344629726000_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094426;malsha_iv\Revere_S3\1612970344591729152_1612970344629726000_horizondown/1612970344591729152_1612970344629726000_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094431;malsha_iv\Revere_S3\1612970344591729152_1612970344629726000_horizondown/1612970344591729152_1612970344629726000_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094436;malsha_iv\Revere_S3\1612970344591729152_1612970344629726000_horizondown/1612970344591729152_1612970344629726000_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094441;malsha_iv\Revere_S3\1612970344591729152_1612970344629726000_horizondown/1612970344591729152_1612970344629726000_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094446;malsha_iv\Revere_S3\1612970344591729152_1612970344629726000_horizondown/1612970344591729152_1612970344629726000_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094451;malsha_iv\Revere_S3\1612970344591729152_1612970344629726000_horizondown/1612970344591729152_1612970344629726000_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094456;malsha_iv\Revere_S3\1612970344591729152_1612970344629726000_horizondown/1612970344591729152_1612970344629726000_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094501;malsha_iv\Revere_S3\1612970344591729152_1612970344629726000_horizondown/1612970344591729152_1612970344629726000_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094506;malsha_iv\Revere_S3\1612970349785594880_1612970349755189000_horizondown/1612970349785594880_1612970349755189000_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094511;malsha_iv\Revere_S3\1612970349785594880_1612970349755189000_horizondown/1612970349785594880_1612970349755189000_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094516;malsha_iv\Revere_S3\1612970349785594880_1612970349755189000_horizondown/1612970349785594880_1612970349755189000_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094521;malsha_iv\Revere_S3\1612970349785594880_1612970349755189000_horizondown/1612970349785594880_1612970349755189000_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094526;malsha_iv\Revere_S3\1612970349785594880_1612970349755189000_horizondown/1612970349785594880_1612970349755189000_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094531;malsha_iv\Revere_S3\1612970349785594880_1612970349755189000_horizondown/1612970349785594880_1612970349755189000_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094536;malsha_iv\Revere_S3\1612970349785594880_1612970349755189000_horizondown/1612970349785594880_1612970349755189000_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094541;malsha_iv\Revere_S3\1612970349785594880_1612970349755189000_horizondown/1612970349785594880_1612970349755189000_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094546;malsha_iv\Revere_S3\1612970349785594880_1612970349755189000_horizondown/1612970349785594880_1612970349755189000_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094551;malsha_iv\Revere_S3\1612970349785594880_1612970349755189000_horizondown/1612970349785594880_1612970349755189000_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094556;malsha_iv\Revere_S3\1612970349785594880_1612970349755189000_horizondown/1612970349785594880_1612970349755189000_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094601;malsha_iv\Revere_S3\1612970349785594880_1612970349755189000_horizondown/1612970349785594880_1612970349755189000_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094606;malsha_iv\Revere_S3\1612970349885519104_1612970349873016000_horizondown/1612970349885519104_1612970349873016000_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094611;malsha_iv\Revere_S3\1612970349885519104_1612970349873016000_horizondown/1612970349885519104_1612970349873016000_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094616;malsha_iv\Revere_S3\1612970349885519104_1612970349873016000_horizondown/1612970349885519104_1612970349873016000_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094621;malsha_iv\Revere_S3\1612970349885519104_1612970349873016000_horizondown/1612970349885519104_1612970349873016000_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094626;malsha_iv\Revere_S3\1612970349885519104_1612970349873016000_horizondown/1612970349885519104_1612970349873016000_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094631;malsha_iv\Revere_S3\1612970349885519104_1612970349873016000_horizondown/1612970349885519104_1612970349873016000_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094637;malsha_iv\Revere_S3\1612970349885519104_1612970349873016000_horizondown/1612970349885519104_1612970349873016000_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094641;malsha_iv\Revere_S3\1612970349885519104_1612970349873016000_horizondown/1612970349885519104_1612970349873016000_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094646;malsha_iv\Revere_S3\1612970349885519104_1612970349873016000_horizondown/1612970349885519104_1612970349873016000_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094652;malsha_iv\Revere_S3\1612970349885519104_1612970349873016000_horizondown/1612970349885519104_1612970349873016000_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094656;malsha_iv\Revere_S3\1612970349885519104_1612970349873016000_horizondown/1612970349885519104_1612970349873016000_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094701;malsha_iv\Revere_S3\1612970349885519104_1612970349873016000_horizondown/1612970349885519104_1612970349873016000_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094707;malsha_iv\Revere_S3\1612970347487951872_1612970347516481000_horizondown/1612970347487951872_1612970347516481000_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094712;malsha_iv\Revere_S3\1612970347487951872_1612970347516481000_horizondown/1612970347487951872_1612970347516481000_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094716;malsha_iv\Revere_S3\1612970347487951872_1612970347516481000_horizondown/1612970347487951872_1612970347516481000_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094722;malsha_iv\Revere_S3\1612970347487951872_1612970347516481000_horizondown/1612970347487951872_1612970347516481000_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094726;malsha_iv\Revere_S3\1612970347487951872_1612970347516481000_horizondown/1612970347487951872_1612970347516481000_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094731;malsha_iv\Revere_S3\1612970347487951872_1612970347516481000_horizondown/1612970347487951872_1612970347516481000_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094736;malsha_iv\Revere_S3\1612970347487951872_1612970347516481000_horizondown/1612970347487951872_1612970347516481000_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094741;malsha_iv\Revere_S3\1612970347487951872_1612970347516481000_horizondown/1612970347487951872_1612970347516481000_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094746;malsha_iv\Revere_S3\1612970347487951872_1612970347516481000_horizondown/1612970347487951872_1612970347516481000_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094751;malsha_iv\Revere_S3\1612970347487951872_1612970347516481000_horizondown/1612970347487951872_1612970347516481000_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094756;malsha_iv\Revere_S3\1612970347487951872_1612970347516481000_horizondown/1612970347487951872_1612970347516481000_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094801;malsha_iv\Revere_S3\1612970347487951872_1612970347516481000_horizondown/1612970347487951872_1612970347516481000_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094806;malsha_iv\Revere_S3\1612970349486051328_1612970349460622000_horizondown/1612970349486051328_1612970349460622000_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094811;malsha_iv\Revere_S3\1612970349486051328_1612970349460622000_horizondown/1612970349486051328_1612970349460622000_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094817;malsha_iv\Revere_S3\1612970349486051328_1612970349460622000_horizondown/1612970349486051328_1612970349460622000_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094822;malsha_iv\Revere_S3\1612970349486051328_1612970349460622000_horizondown/1612970349486051328_1612970349460622000_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094827;malsha_iv\Revere_S3\1612970349486051328_1612970349460622000_horizondown/1612970349486051328_1612970349460622000_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094831;malsha_iv\Revere_S3\1612970349486051328_1612970349460622000_horizondown/1612970349486051328_1612970349460622000_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094836;malsha_iv\Revere_S3\1612970349486051328_1612970349460622000_horizondown/1612970349486051328_1612970349460622000_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094842;malsha_iv\Revere_S3\1612970349486051328_1612970349460622000_horizondown/1612970349486051328_1612970349460622000_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094846;malsha_iv\Revere_S3\1612970349486051328_1612970349460622000_horizondown/1612970349486051328_1612970349460622000_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094851;malsha_iv\Revere_S3\1612970349486051328_1612970349460622000_horizondown/1612970349486051328_1612970349460622000_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094857;malsha_iv\Revere_S3\1612970349486051328_1612970349460622000_horizondown/1612970349486051328_1612970349460622000_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094902;malsha_iv\Revere_S3\1612970349486051328_1612970349460622000_horizondown/1612970349486051328_1612970349460622000_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094906;malsha_iv\Revere_S3\1612970346588722688_1612970346632781000_horizondown/1612970346588722688_1612970346632781000_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094912;malsha_iv\Revere_S3\1612970346588722688_1612970346632781000_horizondown/1612970346588722688_1612970346632781000_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094917;malsha_iv\Revere_S3\1612970346588722688_1612970346632781000_horizondown/1612970346588722688_1612970346632781000_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094922;malsha_iv\Revere_S3\1612970346588722688_1612970346632781000_horizondown/1612970346588722688_1612970346632781000_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094927;malsha_iv\Revere_S3\1612970346588722688_1612970346632781000_horizondown/1612970346588722688_1612970346632781000_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094933;malsha_iv\Revere_S3\1612970346588722688_1612970346632781000_horizondown/1612970346588722688_1612970346632781000_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094938;malsha_iv\Revere_S3\1612970346588722688_1612970346632781000_horizondown/1612970346588722688_1612970346632781000_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094943;malsha_iv\Revere_S3\1612970346588722688_1612970346632781000_horizondown/1612970346588722688_1612970346632781000_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094948;malsha_iv\Revere_S3\1612970346588722688_1612970346632781000_horizondown/1612970346588722688_1612970346632781000_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320094953;malsha_iv\Revere_S3\1612970346588722688_1612970346632781000_horizondown/1612970346588722688_1612970346632781000_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320094958;malsha_iv\Revere_S3\1612970346588722688_1612970346632781000_horizondown/1612970346588722688_1612970346632781000_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095003;malsha_iv\Revere_S3\1612970346588722688_1612970346632781000_horizondown/1612970346588722688_1612970346632781000_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095018;malsha_iv\Revere_S3\1612970348287024896_1612970348282355000_horizondown/1612970348287024896_1612970348282355000_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095023;malsha_iv\Revere_S3\1612970348287024896_1612970348282355000_horizondown/1612970348287024896_1612970348282355000_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095028;malsha_iv\Revere_S3\1612970348287024896_1612970348282355000_horizondown/1612970348287024896_1612970348282355000_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095033;malsha_iv\Revere_S3\1612970348287024896_1612970348282355000_horizondown/1612970348287024896_1612970348282355000_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095038;malsha_iv\Revere_S3\1612970348287024896_1612970348282355000_horizondown/1612970348287024896_1612970348282355000_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095044;malsha_iv\Revere_S3\1612970348287024896_1612970348282355000_horizondown/1612970348287024896_1612970348282355000_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095049;malsha_iv\Revere_S3\1612970348287024896_1612970348282355000_horizondown/1612970348287024896_1612970348282355000_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095054;malsha_iv\Revere_S3\1612970348287024896_1612970348282355000_horizondown/1612970348287024896_1612970348282355000_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095059;malsha_iv\Revere_S3\1612970348287024896_1612970348282355000_horizondown/1612970348287024896_1612970348282355000_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095104;malsha_iv\Revere_S3\1612970348287024896_1612970348282355000_horizondown/1612970348287024896_1612970348282355000_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095109;malsha_iv\Revere_S3\1612970348287024896_1612970348282355000_horizondown/1612970348287024896_1612970348282355000_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095114;malsha_iv\Revere_S3\1612970348287024896_1612970348282355000_horizondown/1612970348287024896_1612970348282355000_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095119;malsha_iv\Revere_S3\1612970346189186048_1612970346220388000_horizondown/1612970346189186048_1612970346220388000_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095124;malsha_iv\Revere_S3\1612970346189186048_1612970346220388000_horizondown/1612970346189186048_1612970346220388000_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095129;malsha_iv\Revere_S3\1612970346189186048_1612970346220388000_horizondown/1612970346189186048_1612970346220388000_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095134;malsha_iv\Revere_S3\1612970346189186048_1612970346220388000_horizondown/1612970346189186048_1612970346220388000_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095139;malsha_iv\Revere_S3\1612970346189186048_1612970346220388000_horizondown/1612970346189186048_1612970346220388000_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095145;malsha_iv\Revere_S3\1612970346189186048_1612970346220388000_horizondown/1612970346189186048_1612970346220388000_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095150;malsha_iv\Revere_S3\1612970346189186048_1612970346220388000_horizondown/1612970346189186048_1612970346220388000_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095154;malsha_iv\Revere_S3\1612970346189186048_1612970346220388000_horizondown/1612970346189186048_1612970346220388000_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095200;malsha_iv\Revere_S3\1612970346189186048_1612970346220388000_horizondown/1612970346189186048_1612970346220388000_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095205;malsha_iv\Revere_S3\1612970346189186048_1612970346220388000_horizondown/1612970346189186048_1612970346220388000_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095210;malsha_iv\Revere_S3\1612970346189186048_1612970346220388000_horizondown/1612970346189186048_1612970346220388000_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095215;malsha_iv\Revere_S3\1612970346189186048_1612970346220388000_horizondown/1612970346189186048_1612970346220388000_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095220;malsha_iv\Revere_S3\1612970349885519104_1612970349931929000_horizondown/1612970349885519104_1612970349931929000_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095225;malsha_iv\Revere_S3\1612970349885519104_1612970349931929000_horizondown/1612970349885519104_1612970349931929000_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095231;malsha_iv\Revere_S3\1612970349885519104_1612970349931929000_horizondown/1612970349885519104_1612970349931929000_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095244;malsha_iv\Revere_S3\1612970349885519104_1612970349931929000_horizondown/1612970349885519104_1612970349931929000_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095249;malsha_iv\Revere_S3\1612970349885519104_1612970349931929000_horizondown/1612970349885519104_1612970349931929000_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095254;malsha_iv\Revere_S3\1612970349885519104_1612970349931929000_horizondown/1612970349885519104_1612970349931929000_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095259;malsha_iv\Revere_S3\1612970349885519104_1612970349931929000_horizondown/1612970349885519104_1612970349931929000_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095304;malsha_iv\Revere_S3\1612970349885519104_1612970349931929000_horizondown/1612970349885519104_1612970349931929000_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095309;malsha_iv\Revere_S3\1612970349885519104_1612970349931929000_horizondown/1612970349885519104_1612970349931929000_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095314;malsha_iv\Revere_S3\1612970349885519104_1612970349931929000_horizondown/1612970349885519104_1612970349931929000_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095319;malsha_iv\Revere_S3\1612970349885519104_1612970349931929000_horizondown/1612970349885519104_1612970349931929000_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095324;malsha_iv\Revere_S3\1612970349885519104_1612970349931929000_horizondown/1612970349885519104_1612970349931929000_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095329;malsha_iv\Revere_S3\1612970349785594880_1612970349814103000_horizondown/1612970349785594880_1612970349814103000_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095334;malsha_iv\Revere_S3\1612970349785594880_1612970349814103000_horizondown/1612970349785594880_1612970349814103000_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095339;malsha_iv\Revere_S3\1612970349785594880_1612970349814103000_horizondown/1612970349785594880_1612970349814103000_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095344;malsha_iv\Revere_S3\1612970349785594880_1612970349814103000_horizondown/1612970349785594880_1612970349814103000_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095349;malsha_iv\Revere_S3\1612970349785594880_1612970349814103000_horizondown/1612970349785594880_1612970349814103000_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095354;malsha_iv\Revere_S3\1612970349785594880_1612970349814103000_horizondown/1612970349785594880_1612970349814103000_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095359;malsha_iv\Revere_S3\1612970349785594880_1612970349814103000_horizondown/1612970349785594880_1612970349814103000_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095405;malsha_iv\Revere_S3\1612970349785594880_1612970349814103000_horizondown/1612970349785594880_1612970349814103000_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095409;malsha_iv\Revere_S3\1612970349785594880_1612970349814103000_horizondown/1612970349785594880_1612970349814103000_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095415;malsha_iv\Revere_S3\1612970349785594880_1612970349814103000_horizondown/1612970349785594880_1612970349814103000_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095420;malsha_iv\Revere_S3\1612970349785594880_1612970349814103000_horizondown/1612970349785594880_1612970349814103000_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095425;malsha_iv\Revere_S3\1612970349785594880_1612970349814103000_horizondown/1612970349785594880_1612970349814103000_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095430;malsha_iv\Revere_S3\1612970348886203392_1612970348930402000_horizondown/1612970348886203392_1612970348930402000_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095435;malsha_iv\Revere_S3\1612970348886203392_1612970348930402000_horizondown/1612970348886203392_1612970348930402000_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095440;malsha_iv\Revere_S3\1612970348886203392_1612970348930402000_horizondown/1612970348886203392_1612970348930402000_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095446;malsha_iv\Revere_S3\1612970348886203392_1612970348930402000_horizondown/1612970348886203392_1612970348930402000_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;yes
240320095451;malsha_iv\Revere_S3\1612970348886203392_1612970348930402000_horizondown/1612970348886203392_1612970348930402000_horizondown_topleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095456;malsha_iv\Revere_S3\1612970348886203392_1612970348930402000_horizondown/1612970348886203392_1612970348930402000_horizondown_topleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095501;malsha_iv\Revere_S3\1612970348886203392_1612970348930402000_horizondown/1612970348886203392_1612970348930402000_horizondown_bottomleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095506;malsha_iv\Revere_S3\1612970348886203392_1612970348930402000_horizondown/1612970348886203392_1612970348930402000_horizondown_bottomleft.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095511;malsha_iv\Revere_S3\1612970348886203392_1612970348930402000_horizondown/1612970348886203392_1612970348930402000_horizondown_bottomleft.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095516;malsha_iv\Revere_S3\1612970348886203392_1612970348930402000_horizondown/1612970348886203392_1612970348930402000_horizondown_topright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095521;malsha_iv\Revere_S3\1612970348886203392_1612970348930402000_horizondown/1612970348886203392_1612970348930402000_horizondown_topright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095526;malsha_iv\Revere_S3\1612970348886203392_1612970348930402000_horizondown/1612970348886203392_1612970348930402000_horizondown_topright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095531;malsha_iv\Revere_S16\1626352107192679168_1626352107191669000_horizondown/1626352107192679168_1626352107191669000_horizondown_bottomright.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095536;malsha_iv\Revere_S16\1626352107192679168_1626352107191669000_horizondown/1626352107192679168_1626352107191669000_horizondown_bottomright.png;1;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095541;malsha_iv\Revere_S16\1626352107192679168_1626352107191669000_horizondown/1626352107192679168_1626352107191669000_horizondown_bottomright.png;2;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
240320095546;malsha_iv\Revere_S16\1626352107192679168_1626352107191669000_horizondown/1626352107192679168_1626352107191669000_horizondown_topleft.png;0;Answer ONLY either "yes" or "no". Is there a human or part of a human in this image? :;no
